ano,id_municipio,tipo_estabelecimento,cnae_2,quantidade_vinculos_ativos,cep,geometry,grupo_cnae
2023,3106200,1,10937,2,31130570,POINT (611042.4505252917 7800185.644390373),C
2023,3106200,1,25993,2,31846000,POINT (613839.9410652604 7806147.49562652),C
2023,3106200,1,14126,2,30411180,POINT (606958.2092677724 7794683.322966745),C
2023,3106200,1,14126,2,31210110,POINT (610250.7487869709 7798369.675406434),C
2023,3106200,1,14126,2,30411213,POINT (608478.1753524834 7796098.686046548),C
2023,3106200,1,14126,2,30310080,POINT (611945.1693297357 7794005.101281431),C
2023,3106200,1,14126,2,31235070,POINT (609665.4897120494 7800408.743238924),C
2023,3106200,1,14126,2,30411153,POINT (608803.7187593101 7796455.058055688),C
2023,3106200,1,25128,3,31995440,POINT (615721.6643707915 7805648.606097765),C
2023,3106200,1,10911,3,30140150,POINT (611326.4606746403 7795120.491506584),C
2023,3106200,1,22293,3,30120058,POINT (610355.4928318718 7797163.575365672),C
2023,3106200,1,10961,3,30350143,POINT (610011.9479304668 7794484.673946038),C
2023,3106200,1,10911,3,30270380,POINT (614660.1733943726 7796865.006535292),C
2023,3106200,1,31012,3,31155030,POINT (610290.5776618848 7802257.218904897),C
2023,3106200,1,23303,3,31746006,POINT (611289.207643501 7809498.616695122),C
2023,3106200,1,33295,3,30180007,POINT (609730.1781278765 7796314.736403974),C
2023,3106200,1,31021,3,31260520,POINT (611634.6270114959 7803026.8652105415),C
2023,3106200,1,33121,3,31130192,POINT (609964.8863336119 7800566.72297683),C
2023,3106200,1,23303,3,30532270,POINT (603860.144224825 7794471.519249815),C
2023,3106200,1,10961,3,30411092,POINT (608129.4509404504 7796882.088726815),C
2023,3106200,1,33139,3,31080220,POINT (614164.9635509833 7800461.391195033),C
2023,3106200,1,32990,3,30510140,POINT (605329.6011082965 7794883.945814997),C
2023,3106200,1,10911,3,30310010,POINT (611669.6586448002 7794432.6552115735),C
2023,3106200,1,10911,3,30710040,POINT (610254.5586889372 7797643.486297099),C
2023,3106200,1,18229,3,30550350,POINT (606399.3217002782 7794071.095574362),C
2023,3106200,1,10911,3,30411298,POINT (607991.902176843 7796464.415520911),C
2023,3106200,1,25390,3,31930720,POINT (613642.6744752617 7803359.081906805),C
2023,3106200,1,18229,3,31330382,POINT (604528.2723972069 7801927.47584663),C
2023,3106200,1,14134,3,30270360,POINT (614414.794642335 7797196.437950142),C
2023,3106200,1,32116,3,30120060,POINT (611263.5189024783 7797065.528301422),C
2023,3106200,1,10911,3,31140650,POINT (611408.2861835036 7800446.647792663),C
2023,3106200,1,25420,3,31080020,POINT (613874.070313973 7800450.312542766),C
2023,3106200,1,31012,3,30525150,POINT (603388.9315232816 7795248.756892279),C
2023,3106200,1,24113,3,30360552,POINT (609665.2019599992 7791421.176179109),C
2023,3106200,1,25420,3,30532030,POINT (604303.2536484033 7795211.321804341),C
2023,3106200,1,20631,3,31110420,POINT (610659.7972840406 7798815.640011579),C
2023,3106200,1,18229,3,31030450,POINT (612761.2123542253 7799056.526283285),C
2023,3106200,1,14134,3,31615250,POINT (607913.6597240956 7809501.351518203),C
2023,3106200,1,17320,3,31530280,POINT (606795.2271746001 7806959.290578568),C
2023,3106200,1,10911,3,31110650,POINT (610901.7202188314 7799969.4566870965),C
2023,3106200,1,23991,3,30220310,POINT (613595.3188937774 7794729.2842847835),C
2023,3106200,1,28291,3,30610330,POINT (604589.368995408 7792079.059570365),C
2023,3106200,1,10945,3,30310120,POINT (612073.9299153237 7794418.24238774),C
2023,3106200,1,32914,3,31578450,POINT (604024.0283889594 7808867.019790867),C
2023,3106200,1,23915,3,30532060,POINT (604182.8855034108 7795033.010483275),C
2023,3106200,1,10911,3,30512680,POINT (605224.1963809724 7794534.394964294),C
2023,3106200,1,25390,3,30535000,POINT (605138.6625628207 7796720.799229672),C
2023,3106200,1,10911,3,30640040,POINT (602878.0260587861 7791104.282322833),C
2023,3106200,1,25420,3,31742033,POINT (611377.6956487054 7806779.0949867945),C
2023,3106200,1,14126,3,30411127,POINT (606924.0077265123 7794684.9279429205),C
2023,3106200,1,11119,4,30390090,POINT (607122.2197880353 7788102.524888249),C
2023,3106200,1,27902,4,30140128,POINT (611774.8305688832 7795194.010811584),C
2023,3106200,1,10945,4,30260270,POINT (614149.8401792693 7796468.7463457845),C
2023,3106200,1,18130,4,31565170,POINT (608246.8297947902 7806628.665666591),C
2023,3106200,1,10911,4,31310300,POINT (606703.8015071253 7800486.373898209),C
2023,3106200,1,29506,4,30730440,POINT (606079.3579687728 7797668.464168083),C
2023,3106200,1,10538,4,30575232,POINT (607130.7791461861 7791052.712653739),C
2023,3106200,1,10996,4,30110076,POINT (610002.2287179953 7797272.295816956),C
2023,3106200,1,31012,4,30870100,POINT (604095.4858176139 7798756.657046567),C
2023,3106200,1,10911,4,31210600,POINT (609460.5151353062 7798834.547804482),C
2023,3106200,1,10911,4,30575857,POINT (607061.3924369352 7790511.090319094),C
2023,3106200,1,22293,4,30820712,POINT (604917.1657594922 7798707.694033135),C
2023,3106200,1,22293,4,30668273,POINT (601656.7346636312 7787769.053702449),C
2023,3106200,1,31012,4,30285680,POINT (615638.1394685339 7798120.343786112),C
2023,3106200,1,33147,4,31810360,POINT (611812.8135416901 7804287.818508831),C
2023,3106200,1,33198,4,30421124,POINT (606790.7007796791 7795480.162768282),C
2023,3106200,1,26329,4,30315250,POINT (611286.325202837 7793514.703133734),C
2023,3106200,1,14134,4,31235000,POINT (609727.4246189316 7799791.613135659),C
2023,3106200,1,15319,4,30882370,POINT (603407.3449246226 7801553.168370109),C
2023,3106200,1,11135,4,30330228,POINT (610803.9975909196 7794175.4881552495),C
2023,3106200,1,25420,4,31155330,POINT (610409.6409971259 7802468.192767528),C
2023,3106200,1,23915,4,30662060,POINT (600432.9959300732 7789229.748579523),C
2023,3106200,1,31012,4,31920390,POINT (614377.642753675 7802466.020156773),C
2023,3106200,1,14126,4,30380030,POINT (609925.519542418 7794797.0115971165),C
2023,3106200,1,10961,5,30662660,POINT (599722.5804858676 7789015.39575832),C
2023,3106200,1,10139,5,31070010,POINT (615048.0692055932 7800337.516439284),C
2023,3106200,1,25390,5,31035340,POINT (613222.2133733061 7799118.840288251),C
2023,3106200,1,33139,5,30710020,POINT (610075.7142118912 7797724.562158667),C
2023,3106200,1,25390,5,31255170,POINT (609227.1011637574 7801658.210381579),C
2023,3106200,1,33147,5,31140020,POINT (612082.0545499856 7799313.02721143),C
2023,3106200,1,20711,5,30421473,POINT (607960.9604540295 7793432.825992651),C
2023,3106200,1,10538,5,30840000,POINT (604697.8250141803 7799905.401358585),C
2023,3106200,1,32116,5,31610300,POINT (609437.1664663152 7809012.266059164),C
2023,3106200,1,23915,5,30570000,POINT (606436.9700635921 7793272.774026895),C
2023,3106200,1,18121,5,31110600,POINT (611278.39045845 7798966.674485477),C
2023,3106200,1,33139,5,30644100,POINT (603557.5437687801 7788515.618269934),C
2023,3106200,1,17419,5,31210620,POINT (609754.5823494382 7798758.699864661),C
2023,3106200,1,33112,5,30865080,POINT (602691.8124671205 7798233.7677121945),C
2023,3106200,1,20321,5,30750000,POINT (606368.363878046 7798429.173169944),C
2023,3106200,1,22226,5,30670040,POINT (601518.3157554538 7788528.006495368),C
2023,3106200,1,10937,5,31910610,POINT (613327.0803672281 7803319.125676516),C
2023,3106200,1,14126,5,31565320,POINT (607992.1311380515 7806974.582625093),C
2023,3106200,1,23192,6,30532140,POINT (604148.8434279454 7794892.987070184),C
2023,3106200,1,10538,6,31565140,POINT (607909.3779385488 7806313.713179679),C
2023,3106200,1,25128,6,31730560,POINT (610835.8607148621 7806591.731772518),C
2023,3106200,1,10911,6,30260170,POINT (613898.1159024962 7797034.075636184),C
2023,3106200,1,25926,6,31230240,POINT (609158.2899201019 7800235.375844529),C
2023,3106200,1,29450,6,31910550,POINT (613511.341495751 7802023.011766725),C
2023,3106200,1,10911,6,30516070,POINT (605769.1719524842 7793728.358244369),C
2023,3106200,1,10911,6,31255550,POINT (610492.2571040733 7803100.020101257),C
2023,3106200,1,10911,6,31575040,POINT (605559.8662857247 7809826.364205793),C
2023,3106200,1,10961,6,30190090,POINT (609773.4479136283 7795880.553800691),C
2023,3106200,1,33147,6,30532140,POINT (604148.8434279454 7794892.987070184),C
2023,3106200,1,18130,6,30532140,POINT (604148.8434279454 7794892.987070184),C
2023,3106200,1,32990,6,31230010,POINT (608426.4730725276 7798640.92835298),C
2023,3106200,1,31012,6,31970630,POINT (617907.3387757128 7803734.054219782),C
2023,3106200,1,10945,6,31535000,POINT (606484.1341635237 7808216.418691343),C
2023,3106200,1,25420,6,31870400,POINT (614785.6017831855 7805479.122572368),C
2023,3106200,1,14126,6,30710560,POINT (608532.1862748641 7797963.427054018),C
2023,3106200,1,10911,7,30520200,POINT (603330.6188859523 7794798.764716774),C
2023,3106200,1,25128,7,30882360,POINT (605681.5653509175 7800987.583121808),C
2023,3106200,1,14134,7,31255510,POINT (610028.7737897424 7802721.422426606),C
2023,3106200,1,27597,7,30710140,POINT (609826.0239704206 7797457.131751835),C
2023,3106200,1,32507,7,30280130,POINT (615191.4225043214 7798604.874835566),C
2023,3106200,1,32116,7,30112000,POINT (611151.5384321467 7794949.230272654),C
2023,3106200,1,18130,7,30390070,POINT (608376.799285211 7789645.826218522),C
2023,3106200,1,10996,7,30710410,POINT (608530.3138728867 7797839.104153311),C
2023,3106200,1,10911,7,30710260,POINT (608941.8750750115 7797473.761393821),C
2023,3106200,1,25934,7,31748185,POINT (611101.4621887614 7809692.931962005),C
2023,3106200,1,17419,7,31060090,POINT (614076.4534075086 7799618.422707483),C
2023,3106200,1,33147,8,30666472,POINT (601198.1646318599 7786684.171019485),C
2023,3106200,1,10911,8,31530550,POINT (606573.3826501685 7807884.578767911),C
2023,3106200,1,13511,8,31565400,POINT (608474.2094255144 7806779.548510211),C
2023,3106200,1,25390,8,30668274,POINT (601851.8329230439 7787731.584565116),C
2023,3106200,1,25420,8,30668274,POINT (601851.8329230439 7787731.584565116),C
2023,3106200,1,10911,8,30170122,POINT (610520.7535089534 7796079.550508883),C
2023,3106200,1,25322,8,30664000,POINT (600401.747247779 7788334.724737674),C
2023,3106200,1,22226,8,31255210,POINT (608975.5327576961 7802077.900814832),C
2023,3106200,1,10996,8,31230230,POINT (609920.1270551763 7799649.470843494),C
2023,3106200,1,31012,8,30285612,POINT (616421.5194050712 7796323.139394225),C
2023,3106200,1,10911,8,31680070,POINT (604692.7979568883 7810159.967670103),C
2023,3106200,1,10911,8,31655290,POINT (606317.1568246229 7811569.7272842135),C
2023,3106200,1,14126,8,30494170,POINT (609122.1981864319 7792525.142588442),C
2023,3106200,1,14126,8,30411120,POINT (608377.4406181427 7796523.9267331725),C
2023,3106200,1,13511,9,31365180,POINT (604270.0464821006 7802566.993046431),C
2023,3106200,1,28127,9,31950020,POINT (614968.1679763125 7802216.812450256),C
2023,3106200,1,10911,9,30642030,POINT (603313.1903973325 7790417.960316142),C
2023,3106200,1,31012,9,31255190,POINT (609286.6668451901 7802061.355898442),C
2023,3106200,1,14134,9,31930430,POINT (614380.6641551091 7803696.831041826),C
2023,3106200,1,10911,9,31748139,POINT (610887.8505899659 7809845.263995059),C
2023,3106200,1,33121,9,30525430,POINT (602737.9129128855 7795264.3559546815),C
2023,3106200,1,10911,9,30690270,POINT (599510.9007660736 7790543.425732742),C
2023,3106200,1,23419,9,30532210,POINT (604313.3269934595 7794736.029676156),C
2023,3106200,1,27406,9,31565030,POINT (608009.0675353539 7805920.343721557),C
2023,3106200,1,28224,9,30664000,POINT (600401.747247779 7788334.724737674),C
2023,3106200,1,13545,9,31742020,POINT (611085.8537335385 7806670.258349264),C
2023,3106200,1,32507,9,30150320,POINT (612418.4763076669 7796124.521038109),C
2023,3106200,1,14126,9,30431072,POINT (608670.4326995964 7795766.895717934),C
2023,3106200,1,14126,9,30431166,POINT (608321.7840377153 7794853.285589954),C
2023,3106200,1,14126,9,31710420,POINT (608792.5201389755 7805412.5316379005),C
2023,3106200,1,10911,10,30550000,POINT (606384.411850431 7794530.053901665),C
2023,3106200,1,22293,10,31210440,POINT (609464.3440877121 7797863.242755787),C
2023,3106200,1,18229,10,31210120,POINT (610301.4267384784 7798193.168675518),C
2023,3106200,1,10911,10,30180130,POINT (610522.6655275377 7795760.468384217),C
2023,3106200,1,27406,10,30530720,POINT (604099.2141637327 7795939.648013888),C
2023,3106200,1,25128,10,30855075,POINT (602166.5093241229 7796274.376227353),C
2023,3106200,1,17311,10,30855075,POINT (602166.5093241229 7796274.376227353),C
2023,3106200,1,32116,10,30110035,POINT (612089.3957342946 7794916.362127023),C
2023,3106200,1,10945,10,31340060,POINT (605258.2149131343 7802632.231087277),C
2023,3106200,1,10961,10,30550120,POINT (606351.2095833487 7794860.2437624745),C
2023,3106200,1,18130,10,30555130,POINT (607165.7979651073 7793079.440591516),C
2023,3106200,1,14126,10,30110012,POINT (612432.5367753574 7797092.962494083),C
2023,3106200,1,10911,11,30411550,POINT (606714.093397316 7796312.63628439),C
2023,3106200,1,10911,11,30150110,POINT (612166.1758381708 7797281.996715575),C
2023,3106200,1,32400,11,31230590,POINT (609540.6477634087 7799532.142721829),C
2023,3106200,1,10996,11,31742048,POINT (611049.24860803 7806371.707555884),C
2023,3106200,1,32400,11,31255190,POINT (609286.6668451901 7802061.355898442),C
2023,3106200,1,22293,11,31255200,POINT (608851.5216657304 7801730.820281412),C
2023,3106200,1,32990,11,30520400,POINT (602296.5346031412 7794720.590390529),C
2023,3106200,1,14126,11,30431415,POINT (607942.2365459488 7793991.709054635),C
2023,3106200,1,18229,2,30550110,POINT (606215.699953218 7794653.380999099),C
2023,3106200,1,32400,2,31255170,POINT (609227.1011637574 7801658.210381579),C
2023,3106200,1,10945,2,30411203,POINT (608570.73942376 7796233.824124621),C
2023,3106200,1,18113,2,31015178,POINT (612301.6274894133 7797594.337655243),C
2023,3106200,1,18130,2,30810000,POINT (606748.5182189122 7799645.723718284),C
2023,3106200,1,10961,2,31155510,POINT (611464.4989343383 7802559.911684081),C
2023,3106200,1,25934,2,31210430,POINT (609328.7827105529 7798275.712424381),C
2023,3106200,1,18130,2,31235180,POINT (608803.1436433325 7796906.450442036),C
2023,3106200,1,25420,2,30668230,POINT (600977.8664315295 7787885.012331778),C
2023,3106200,1,32507,2,31110365,POINT (610113.2673531097 7796676.813732021),C
2023,3106200,1,10694,2,31540260,POINT (605259.8448420018 7807499.564104115),C
2023,3106200,1,25420,2,30532030,POINT (604303.2536484033 7795211.321804341),C
2023,3106200,1,27325,2,30380457,POINT (608755.6465512194 7793557.088991564),C
2023,3106200,1,13596,2,30710420,POINT (608508.51343158 7798176.725465786),C
2023,3106200,1,10538,2,31130680,POINT (610969.1963779688 7800646.523022792),C
2023,3106200,1,32507,2,31555000,POINT (606835.4327794883 7805179.9669651305),C
2023,3106200,1,32990,2,30510250,POINT (605135.861171551 7794710.36095655),C
2023,3106200,1,23915,2,30660560,POINT (601968.4225630423 7788954.338066882),C
2023,3106200,5,32507,2,31814620,POINT (612500.986673834 7805310.113091268),C
2023,3106200,1,33147,2,31150690,POINT (611057.6530125282 7801776.07268036),C
2023,3106200,1,33147,2,30620080,POINT (604291.806939054 7790118.250779817),C
2023,3106200,1,14134,2,31330430,POINT (605399.8550685986 7800590.12580206),C
2023,3106200,1,18130,2,31235180,POINT (608803.1436433325 7796906.450442036),C
2023,3106200,1,25390,2,31575100,POINT (605416.3897472639 7809763.931935976),C
2023,3106200,1,14134,2,30512000,POINT (604556.8290206951 7794356.929566653),C
2023,3106200,1,32507,2,30411148,POINT (608784.4782979287 7796490.125707407),C
2023,3106200,1,10911,2,30360663,POINT (609542.4121331702 7793668.822861528),C
2023,3106200,1,10911,2,30320580,POINT (611087.3816277811 7791032.980671389),C
2023,3106200,1,25390,2,31255190,POINT (609286.6668451901 7802061.355898442),C
2023,3106200,1,16226,2,30285160,POINT (616048.9711298737 7798090.8931284845),C
2023,3106200,1,10139,2,30220000,POINT (612909.3467211042 7794956.31069012),C
2023,3106200,1,15211,2,31070225,POINT (615617.4301958549 7800366.049300573),C
2023,3106200,1,18229,2,31920710,POINT (614071.7669381057 7803028.171061674),C
2023,3106200,1,10635,2,31842030,POINT (612182.930887351 7806533.500293217),C
2023,3106200,1,27406,2,30390590,POINT (608350.985837361 7788962.56461526),C
2023,3106200,1,10538,2,30451100,POINT (608657.1662261669 7794372.878406076),C
2023,3106200,1,28291,2,30455610,POINT (608423.4709020393 7791565.768265323),C
2023,3106200,1,25993,2,30810530,POINT (605971.9629524298 7800016.377571473),C
2023,3106200,1,14126,2,30190002,POINT (610079.2202604454 7796789.725624727),C
2023,3106200,1,14126,2,30494100,POINT (608549.329606303 7792875.084219605),C
2023,3106200,1,14126,2,30190110,POINT (610020.6128987402 7796908.619789165),C
2023,3106200,1,10911,3,30820110,POINT (605457.7484663241 7798686.784302924),C
2023,3106200,1,15394,3,30870180,POINT (603419.8958909189 7798749.693230292),C
2023,3106200,1,25390,3,30865230,POINT (602321.8185106594 7797170.7633976685),C
2023,3106200,1,33147,3,30280523,POINT (614759.497537958 7797337.025564311),C
2023,3106200,1,10911,3,30692190,POINT (598861.0237160781 7790021.381375047),C
2023,3106200,1,18130,3,30421125,POINT (606598.7275843442 7795555.675893429),C
2023,3106200,1,13511,3,31748139,POINT (610887.8505899659 7809845.263995059),C
2023,3106200,1,10911,3,31060310,POINT (614678.4606322054 7799880.920927769),C
2023,3106200,1,10937,3,30310260,POINT (612650.0237871711 7794128.098423184),C
2023,3106200,1,10911,3,31565150,POINT (608017.7574882311 7806503.911223775),C
2023,3106200,1,25438,3,31230770,POINT (609742.8608531607 7799844.526924474),C
2023,3106200,1,33147,3,30320670,POINT (610663.712773355 7790872.69603222),C
2023,3106200,1,33198,3,30180163,POINT (610320.2413854642 7795421.265048618),C
2023,3106200,1,10961,3,30110005,POINT (611733.4325626278 7797706.4536249265),C
2023,3106200,1,10911,3,30160037,POINT (610921.491096295 7795917.966232435),C
2023,3106200,1,18229,3,30120060,POINT (611263.5189024783 7797065.528301422),C
2023,3106200,1,32507,3,30112011,POINT (611065.706465341 7795075.978803224),C
2023,3106200,1,10911,3,30880240,POINT (603156.8438214557 7799023.531799974),C
2023,3106200,1,10996,3,31742571,POINT (612406.6740267505 7806774.584408181),C
